TrialIndex,Subject,Congruence,ResponseTime,Correct
6053,15,1,395,0
6054,15,2,373,1
6055,15,2,441,1
6056,15,1,491,1
6057,15,2,346,1
6058,15,1,391,1
6059,15,1,402,1
6060,15,2,413,1
6061,15,2,423,1
6062,15,2,337,1
6063,15,1,446,1
6064,15,1,487,1
6065,15,1,414,1
6066,15,1,432,1
6067,15,1,385,1
6068,15,2,437,1
6069,15,2,390,1
6070,15,1,321,1
6071,15,2,351,0
6072,15,2,444,1
6073,15,2,405,1
6074,15,2,407,1
6075,15,1,378,1
6076,15,2,357,1
6077,15,1,378,1
6078,15,1,317,1
6079,15,1,307,1
6176,15,2,535,1
6177,15,2,425,1
6178,15,1,459,1
6179,15,2,380,1
6180,15,2,479,1
6181,15,1,367,1
6182,15,1,787,1
6183,15,1,435,1
6184,15,1,292,1
6185,15,2,419,1
6186,15,2,437,1
6187,15,1,431,0
6188,15,1,488,1
6189,15,1,367,1
6190,15,2,387,1
6191,15,1,367,1
6192,15,2,443,1
6193,15,1,428,0
6194,15,2,469,1
6195,15,1,477,1
6196,15,2,421,1
6197,15,1,415,1
6198,15,2,344,1
6199,15,1,452,0
6200,15,1,437,1
6201,15,1,334,1
6202,15,1,380,1
6203,15,2,295,0
6204,15,2,373,1
6205,15,2,377,1
6206,15,2,397,1
6207,15,2,519,1
6496,16,2,442,1
6497,16,1,411,1
6498,16,1,268,1
6499,16,1,300,1
6500,16,1,378,1
6501,16,2,334,0
6502,16,2,475,1
6503,16,2,403,1
6504,16,1,414,1
6505,16,1,376,1
6506,16,1,323,1
6507,16,2,281,0
6508,16,2,400,1
6509,16,2,291,1
6510,16,2,418,1
6511,16,1,332,1
6512,16,1,266,1
6513,16,1,273,1
6514,16,1,329,1
6515,16,1,255,1
6516,16,2,407,1
6517,16,1,570,1
6518,16,2,443,1
6519,16,2,259,1
6520,16,2,323,1
6521,16,2,345,1
6522,16,1,286,0
6523,16,2,509,1
6524,16,1,368,1
6525,16,2,276,0
6526,16,1,364,0
6527,16,2,351,1
6624,16,1,435,1
6625,16,2,324,0
6626,16,1,314,0
6627,16,1,472,1
6628,16,2,384,1
6629,16,2,419,0
6630,16,1,357,1
6631,16,2,410,1
6632,16,1,348,1
6633,16,2,392,1
6634,16,2,396,1
6635,16,1,558,1
6636,16,2,359,1
6637,16,1,275,1
6638,16,1,355,1
6639,16,2,216,0
6640,16,1,418,1
6641,16,2,420,1
6642,16,2,278,1
6643,16,1,413,0
6644,16,2,367,1
6645,16,1,419,1
6646,16,1,309,1
6647,16,2,356,0
6648,16,2,360,0
6649,16,2,284,1
6650,16,1,380,1
6651,16,1,343,1
6652,16,2,459,1
6653,16,1,451,0
6654,16,1,452,1
6655,16,2,453,1
6752,16,1,333,1
6753,16,2,266,0
6754,16,2,490,1
6755,16,2,242,1
6756,16,2,347,1
6757,16,2,263,1
6758,16,1,351,0
6759,16,2,364,1
6760,16,1,256,0
6761,16,2,417,1
6762,16,2,395,1
6763,16,1,597,1
6764,16,1,365,1
6765,16,1,312,1
6766,16,1,278,1
6767,16,1,302,1
6768,16,1,236,1
6769,16,1,230,1
6770,16,2,511,1
6771,16,1,465,1
6772,16,1,273,1
6773,16,2,305,0
6774,16,2,360,0
6775,16,2,412,1
6776,16,1,406,1
6777,16,2,273,0
6778,16,2,353,1
6779,16,1,277,0
6780,16,2,573,1
6781,16,2,397,1
6782,16,1,408,0
6783,16,1,370,1
6880,16,2,455,1
6881,16,1,344,0
6882,16,2,356,0
6883,16,1,393,1
6884,16,2,348,1
6885,16,1,320,1
6886,16,2,478,1
6887,16,2,342,1
6888,16,1,371,1
6889,16,1,319,1
6890,16,1,309,1
6891,16,2,251,0
6892,16,1,324,1
6893,16,2,418,1
6894,16,1,404,1
6895,16,1,351,1
6896,16,1,267,1
6897,16,2,371,1
6898,16,2,343,0
6899,16,1,284,1
6900,16,2,291,0
6901,16,2,298,0
6902,16,2,441,1
6903,16,1,322,1
6904,16,1,328,1
6905,16,2,446,1
6906,16,2,390,1
6907,16,1,434,1
6908,16,1,315,1
6909,16,2,297,0
6910,16,1,424,1
6911,16,2,354,1
7008,16,2,542,1
7009,16,2,344,1
7010,16,2,285,0
7011,16,2,300,0
7012,16,1,458,1
7013,16,2,347,1
7014,16,1,288,1
7015,16,1,263,1
7016,16,2,439,1
7017,16,2,448,1
7018,16,2,401,1
7019,16,1,444,0
7020,16,1,380,1
7021,16,1,352,1
7022,16,1,308,1
7023,16,1,283,1
7024,16,2,377,1
7025,16,2,381,1
7026,16,2,368,1
7027,16,2,340,1
7028,16,2,281,1
7029,16,1,264,1
7030,16,2,288,1
7031,16,1,248,1
7032,16,1,368,1
7033,16,1,292,1
7034,16,1,307,1
7035,16,1,250,1
7036,16,2,267,1
7037,16,1,275,1
7038,16,1,283,1
7039,16,2,242,0
7136,16,2,387,1
7137,16,1,358,1
7138,16,1,235,1
7139,16,2,276,0
7140,16,2,324,1
7141,16,1,370,1
7142,16,2,206,1
7143,16,2,336,1
7144,16,1,446,1
7145,16,2,454,1
7146,16,1,263,0
7147,16,1,319,1
7148,16,2,365,1
7149,16,2,393,1
7150,16,1,292,0
7151,16,2,427,1
7152,16,1,293,1
7153,16,2,276,0
7154,16,1,276,1
7155,16,1,196,1
7156,16,1,239,1
7157,16,1,288,1
7158,16,1,271,1
7159,16,2,255,0
7160,16,2,224,0
7161,16,1,242,0
7162,16,1,467,1
7163,16,2,298,1
7164,16,2,352,1
7165,16,2,341,1
7166,16,2,258,1
7167,16,1,315,0
7296,17,2,481,1
7297,17,2,345,1
7298,17,1,397,1
7299,17,1,328,1
7300,17,1,413,1
7301,17,2,471,1
7302,17,2,415,1
7303,17,2,441,1
7304,17,1,507,1
7305,17,1,438,1
7306,17,1,383,1
7307,17,1,347,1
7308,17,2,391,1
7309,17,2,299,0
7310,17,2,393,1
7311,17,1,340,1
7312,17,1,313,1
7313,17,2,383,1
7314,17,1,290,1
7315,17,2,386,1
7316,17,2,389,1
7317,17,1,344,1
7318,17,2,349,1
7319,17,1,378,1
7320,17,1,301,0
7321,17,2,372,0
7322,17,1,504,1
7323,17,2,419,1
7324,17,1,285,1
7325,17,1,324,1
7326,17,2,410,1
7327,17,2,364,1
7424,17,1,417,0
7425,17,1,403,1
7426,17,1,261,1
7427,17,2,317,0
7428,17,1,395,1
7429,17,2,350,1
7430,17,2,338,1
7431,17,1,408,1
7432,17,2,386,1
7433,17,1,358,1
7434,17,2,394,1
7435,17,2,341,1
7436,17,2,386,1
7437,17,1,422,1
7438,17,1,448,1
7439,17,2,431,1
7440,17,1,329,1
7441,17,2,382,1
7442,17,2,385,1
7443,17,2,317,1
7444,17,2,363,1
7445,17,2,367,1
7446,17,1,403,1
7447,17,2,245,0
7448,17,1,462,1
7449,17,1,310,1
7450,17,2,348,1
7451,17,1,280,1
7452,17,2,312,1
7453,17,1,286,1
7454,17,1,389,1
7455,17,1,344,1
7552,17,2,690,1
7553,17,1,293,1
7554,17,2,316,1
7555,17,2,290,1
7556,17,1,361,0
7557,17,1,509,1
7558,17,1,384,1
7559,17,2,331,1
7560,17,1,272,1
7561,17,2,272,0
7562,17,1,280,1
7563,17,2,360,0
7564,17,1,396,0
7565,17,2,454,1
7566,17,1,319,1
7567,17,2,277,1
7568,17,1,316,1
7569,17,2,290,0
7570,17,2,321,0
7571,17,1,471,1
7572,17,1,295,1
7573,17,2,358,1
7574,17,1,339,0
7575,17,1,312,1
7576,17,2,382,1
7577,17,2,401,1
7578,17,1,388,1
7579,17,2,143,1
7580,17,2,364,1
7581,17,2,360,1
7582,17,1,396,1
7583,17,1,286,1
7680,17,2,402,1
7681,17,2,333,1
7682,17,1,378,1
7683,17,2,374,1
7684,17,1,338,0
7685,17,2,271,0
7686,17,1,351,0
7687,17,1,308,1
7688,17,1,194,1
7689,17,1,316,1
7690,17,1,322,1
7691,17,2,472,1
7692,17,1,336,1
7693,17,2,381,0
7694,17,2,360,1
7695,17,1,364,1
7696,17,1,256,1
7697,17,2,265,0
7698,17,2,393,1
7699,17,2,220,1
7700,17,2,365,1
7701,17,1,345,1
7702,17,2,214,0
7703,17,2,272,0
7704,17,2,400,1
7705,17,1,307,1
7706,17,2,361,1
7707,17,1,341,1
7708,17,1,299,1
7709,17,1,297,1
7710,17,1,344,1
7711,17,2,340,1
7808,17,1,445,1
7809,17,2,318,1
7810,17,1,308,1
7811,17,2,371,1
7812,17,2,279,0
7813,17,1,350,1
7814,17,1,347,1
7815,17,1,327,1
7816,17,1,421,0
7817,17,2,335,1
7818,17,2,260,0
7819,17,2,292,0
7820,17,2,315,1
7821,17,1,297,1
7822,17,2,344,1
7823,17,1,348,1
7824,17,1,281,1
7825,17,2,296,0
7826,17,1,295,1
7827,17,2,286,1
7828,17,1,333,1
7829,17,1,330,1
7830,17,2,303,0
7831,17,1,326,1
7832,17,1,324,1
7833,17,2,290,0
7834,17,2,209,0
7835,17,1,276,1
7836,17,2,308,0
7837,17,2,322,1
7838,17,1,248,0
7839,17,2,425,1
7936,17,1,321,1
7937,17,1,247,1
7938,17,1,280,1
7939,17,2,255,0
7940,17,2,408,1
7941,17,2,259,1
7942,17,2,251,1
7943,17,1,348,1
7944,17,2,232,1
7945,17,2,258,0
7946,17,1,346,0
7947,17,1,287,1
7948,17,1,238,1
7949,17,2,255,0
7950,17,2,328,1
7951,17,2,309,1
7952,17,2,260,1
7953,17,1,356,1
7954,17,1,257,1
7955,17,2,361,1
7956,17,2,341,1
7957,17,1,355,1
7958,17,1,295,1
7959,17,2,254,0
7960,17,1,230,1
7961,17,2,215,0
7962,17,1,289,0
7963,17,2,304,0
7964,17,1,206,1
7965,17,2,217,0
7966,17,1,331,1
7967,17,1,272,1
8256,18,1,537,1
8257,18,1,347,1
8258,18,1,360,1
8259,18,2,364,1
8260,18,1,320,1
8261,18,2,310,1
8262,18,2,260,0
8263,18,1,284,1
8264,18,1,299,1
8265,18,2,369,1
8266,18,1,397,1
8267,18,1,359,1
8268,18,2,275,1
8269,18,2,395,1
8270,18,2,262,0
8271,18,1,334,1
8272,18,2,291,0
8273,18,1,371,1
8274,18,2,422,1
8275,18,1,320,1
8276,18,1,414,1
8277,18,2,472,1
8278,18,1,376,1
8279,18,2,412,1
8280,18,1,494,1
8281,18,2,452,1
8282,18,2,405,1
8283,18,1,392,1
8284,18,2,395,1
8285,18,2,366,0
8286,18,1,322,1
8287,18,2,360,1
8384,18,1,392,1
8385,18,1,315,1
8386,18,2,377,1
8387,18,2,325,1
8388,18,1,363,1
8389,18,2,462,1
8390,18,2,399,1
8391,18,1,345,1
8392,18,1,390,1
8393,18,2,449,1
8394,18,2,354,1
8395,18,1,462,0
8396,18,1,422,1
8397,18,2,456,1
8398,18,2,497,1
8399,18,2,472,1
8400,18,1,320,0
8401,18,2,390,1
8402,18,2,425,1
8403,18,2,419,1
8404,18,1,461,1
8405,18,1,333,1
8406,18,1,410,1
8407,18,1,428,1
8408,18,2,406,1
8409,18,2,360,1
8410,18,1,348,1
8411,18,1,353,1
8412,18,2,454,1
8413,18,2,422,1
8414,18,1,408,1
8415,18,1,387,1
8512,18,2,391,1
8513,18,2,307,1
8514,18,2,257,0
8515,18,1,386,1
8516,18,1,301,1
8517,18,1,260,0
8518,18,1,308,1
8519,18,2,379,1
8520,18,2,366,1
8521,18,2,282,1
8522,18,2,201,1
8523,18,1,332,1
8524,18,1,281,0
8525,18,2,384,1
8526,18,2,356,1
8527,18,1,384,1
8528,18,1,292,1
8529,18,1,315,1
8530,18,1,329,1
8531,18,2,294,1
8532,18,2,309,0
8533,18,1,315,1
8534,18,2,377,1
8535,18,1,317,1
8536,18,1,299,0
8537,18,2,313,1
8538,18,2,335,1
8539,18,2,300,1
8540,18,1,355,0
8541,18,1,312,1
8542,18,1,302,1
8543,18,2,508,1
8640,18,2,455,1
8641,18,1,336,1
8642,18,2,341,1
8643,18,2,282,1
8644,18,1,402,1
8645,18,1,260,1
8646,18,1,276,1
8647,18,1,268,1
8648,18,2,324,0
8649,18,1,378,1
8650,18,2,397,1
8651,18,2,248,1
8652,18,2,665,1
8653,18,1,317,1
8654,18,2,347,0
8655,18,2,304,0
8656,18,2,310,1
8657,18,2,300,1
8658,18,1,355,0
8659,18,2,408,1
8660,18,2,306,1
8661,18,1,337,1
8662,18,2,278,1
8663,18,2,293,1
8664,18,1,307,0
8665,18,1,450,1
8666,18,2,514,1
8667,18,1,325,1
8668,18,1,307,1
8669,18,1,266,1
8670,18,1,297,1
8671,18,1,272,1
8768,18,1,446,1
8769,18,2,478,1
8770,18,2,286,0
8771,18,1,301,1
8772,18,1,260,1
8773,18,2,356,0
8774,18,1,360,1
8775,18,1,292,1
8776,18,2,428,1
8777,18,2,317,0
8778,18,2,235,0
8779,18,2,396,1
8780,18,2,319,0
8781,18,1,389,0
8782,18,2,456,1
8783,18,1,353,1
8784,18,1,309,1
8785,18,2,339,1
8786,18,2,329,1
8787,18,1,326,1
8788,18,2,332,0
8789,18,1,425,1
8790,18,2,379,1
8791,18,1,382,1
8792,18,1,298,1
8793,18,2,416,1
8794,18,2,322,1
8795,18,1,456,1
8796,18,1,449,1
8797,18,1,338,1
8798,18,1,391,1
8799,18,2,354,0
8896,18,1,337,1
8897,18,2,383,1
8898,18,2,354,1
8899,18,1,327,1
8900,18,1,372,0
8901,18,1,320,1
8902,18,1,294,1
8903,18,1,364,1
8904,18,1,296,1
8905,18,1,367,1
8906,18,2,435,1
8907,18,1,364,1
8908,18,2,384,1
8909,18,1,412,1
8910,18,2,318,0
8911,18,2,340,1
8912,18,1,353,1
8913,18,2,365,1
8914,18,2,377,1
8915,18,2,309,1
8916,18,2,643,1
8917,18,2,321,1
8918,18,1,391,1
8919,18,1,210,1
8920,18,2,236,1
8921,18,2,293,0
8922,18,2,324,1
8923,18,1,338,1
8924,18,1,367,1
8925,18,1,307,1
8926,18,2,258,0
8927,18,2,274,0
9120,19,2,369,1
9121,19,2,277,0
9122,19,2,300,1
9123,19,1,315,0
9124,19,2,297,1
9125,19,2,223,0
9126,19,2,233,0
9127,19,2,330,1
9128,19,2,280,0
9129,19,1,295,1
9130,19,2,318,1
9131,19,2,244,0
9132,19,1,404,1
9133,19,1,367,1
9134,19,2,419,1
9135,19,1,293,1
9136,19,1,372,1
9137,19,1,304,1
9138,19,1,375,1
9139,19,1,267,1
9140,19,2,387,1
9141,19,1,366,1
9142,19,1,306,1
9143,19,2,328,1
9144,19,1,366,1
9145,19,2,353,1
9146,19,1,405,1
9147,19,2,328,1
9148,19,1,349,1
9149,19,1,346,1
9150,19,1,287,1
9151,19,2,438,1
9248,19,2,559,1
9249,19,2,424,1
9250,19,2,282,1
9251,19,1,338,1
9252,19,1,311,1
9253,19,2,341,0
9254,19,1,386,1
9255,19,1,350,1
9256,19,2,314,0
9257,19,1,311,0
9258,19,1,309,1
9259,19,1,355,1
9260,19,2,392,1
9261,19,2,363,1
9262,19,2,343,1
9263,19,2,332,1
9264,19,1,305,1
9265,19,1,304,1
9266,19,1,366,1
9267,19,1,450,1
9268,19,2,379,1
9269,19,2,382,0
9270,19,1,441,1
9271,19,2,323,1
9272,19,2,401,1
9273,19,2,331,0
9274,19,1,305,1
9275,19,1,295,1
9276,19,1,334,1
9277,19,2,267,0
9278,19,2,307,1
9279,19,1,338,1
9376,19,2,319,0
9377,19,2,309,1
9378,19,1,243,1
9379,19,2,164,1
9380,19,1,240,1
9381,19,2,329,1
9382,19,2,807,1
9383,19,1,374,1
9384,19,2,306,1
9385,19,1,304,1
9386,19,2,303,1
9387,19,2,326,1
9388,19,2,356,1
9389,19,2,384,1
9390,19,2,540,1
9391,19,2,309,1
9392,19,1,267,0
9393,19,2,275,1
9394,19,1,235,1
9395,19,1,277,1
9396,19,1,284,1
9397,19,1,307,1
9398,19,1,322,1
9399,19,1,272,1
9400,19,1,288,1
9401,19,1,303,1
9402,19,2,278,0
9403,19,2,413,1
9404,19,1,343,0
9405,19,1,356,1
9406,19,1,464,1
9407,19,2,368,1
9504,19,1,372,1
9505,19,1,304,1
9506,19,2,503,1
9507,19,2,370,1
9508,19,2,318,1
9509,19,1,316,1
9510,19,1,378,1
9511,19,1,245,1
9512,19,2,526,1
9513,19,1,441,1
9514,19,2,314,0
9515,19,2,288,0
9516,19,1,327,1
9517,19,2,308,0
9518,19,2,411,1
9519,19,1,437,1
9520,19,2,342,0
9521,19,1,428,1
9522,19,2,541,1
9523,19,2,351,1
9524,19,1,380,1
9525,19,1,295,1
9526,19,2,325,1
9527,19,2,315,1
9528,19,2,313,1
9529,19,1,303,1
9530,19,1,390,1
9531,19,1,409,1
9532,19,1,308,1
9533,19,1,363,1
9534,19,2,310,1
9535,19,2,316,1
9632,19,2,364,0
9633,19,1,392,1
9634,19,2,316,0
9635,19,2,538,1
9636,19,2,419,1
9637,19,2,493,1
9638,19,2,428,1
9639,19,1,293,1
9640,19,2,316,1
9641,19,1,298,1
9642,19,1,297,1
9643,19,2,327,1
9644,19,2,301,0
9645,19,1,347,1
9646,19,2,360,1
9647,19,2,292,1
9648,19,1,347,1
9649,19,1,344,1
9650,19,1,283,1
9651,19,1,291,1
9652,19,1,322,0
9653,19,2,336,0
9654,19,1,325,1
9655,19,2,331,0
9656,19,1,401,1
9657,19,2,307,1
9658,19,2,394,0
9659,19,1,348,1
9660,19,1,433,0
9661,19,1,362,1
9662,19,1,374,1
9663,19,2,330,1
9760,19,1,343,1
9761,19,2,379,1
9762,19,1,255,1
9763,19,1,295,1
9764,19,1,254,0
9765,19,2,287,1
9766,19,1,294,1
9767,19,2,244,0
9768,19,1,317,1
9769,19,2,259,1
9770,19,2,299,0
9771,19,1,258,0
9772,19,2,298,0
9773,19,1,417,1
9774,19,1,315,1
9775,19,1,345,0
9776,19,2,333,1
9777,19,2,363,1
9778,19,1,303,1
9779,19,1,333,1
9780,19,2,267,0
9781,19,2,307,1
9782,19,1,305,1
9783,19,2,232,1
9784,19,2,321,1
9785,19,2,287,1
9786,19,2,326,1
9787,19,2,308,1
9788,19,1,250,1
9789,19,1,267,1
9790,19,2,267,0
9791,19,1,283,1
10048,2,2,434,1
10049,2,2,403,1
10050,2,1,318,1
10051,2,1,308,1
10052,2,1,299,1
10053,2,1,369,0
10054,2,2,405,1
10055,2,2,320,1
10056,2,1,342,0
10057,2,2,347,1
10058,2,2,392,1
10059,2,1,443,1
10060,2,2,404,1
10061,2,1,302,1
10062,2,2,413,1
10063,2,2,367,1
10064,2,2,347,1
10065,2,1,488,1
10066,2,2,359,1
10067,2,2,348,1
10068,2,2,304,1
10069,2,1,359,0
10070,2,1,332,1
10071,2,2,369,1
10072,2,1,317,1
10073,2,1,307,0
10074,2,1,306,1
10075,2,1,400,1
10076,2,2,379,1
10077,2,1,350,1
10078,2,1,267,1
10079,2,2,314,1
10176,2,2,444,1
10177,2,1,316,1
10178,2,2,290,1
10179,2,1,370,1
10180,2,2,462,1
10181,2,2,334,1
10182,2,2,267,1
10183,2,2,403,1
10184,2,2,294,1
10185,2,2,284,1
10186,2,1,428,1
10187,2,1,293,1
10188,2,2,404,1
10189,2,1,391,1
10190,2,2,370,1
10191,2,1,326,0
10192,2,2,372,1
10193,2,1,336,0
10194,2,1,349,1
10195,2,1,418,1
10196,2,2,324,0
10197,2,2,417,1
10198,2,1,435,1
10199,2,1,412,1
10200,2,2,406,1
10201,2,1,409,1
10202,2,2,403,1
10203,2,1,334,0
10204,2,1,331,1
10205,2,2,392,1
10206,2,1,340,1
10207,2,1,321,1
10304,2,2,330,1
10305,2,2,480,1
10306,2,1,335,0
10307,2,2,420,1
10308,2,1,302,0
10309,2,1,437,0
10310,2,1,438,1
10311,2,2,384,1
10312,2,2,403,1
10313,2,1,358,1
10314,2,2,434,1
10315,2,1,364,1
10316,2,2,304,1
10317,2,2,310,1
10318,2,1,387,1
10319,2,2,318,1
10320,2,1,356,1
10321,2,1,313,1
10322,2,2,359,1
10323,2,1,507,1
10324,2,2,366,1
10325,2,1,450,1
10326,2,2,419,1
10327,2,2,349,0
10328,2,1,258,1
10329,2,1,322,1
10330,2,1,288,1
10331,2,2,279,0
10332,2,2,359,1
10333,2,1,283,1
10334,2,1,251,1
10335,2,2,339,1
10432,2,2,301,0
10433,2,2,388,1
10434,2,1,423,1
10435,2,2,297,1
10436,2,2,392,1
10437,2,2,379,1
10438,2,2,342,1
10439,2,1,380,0
10440,2,2,375,1
10441,2,1,387,1
10442,2,1,334,1
10443,2,1,308,1
10444,2,2,434,1
10445,2,2,268,1
10446,2,1,292,1
10447,2,1,387,1
10448,2,2,414,1
10449,2,2,312,1
10450,2,1,326,0
10451,2,1,276,1
10452,2,2,388,1
10453,2,1,375,1
10454,2,2,235,0
10455,2,2,341,1
10456,2,2,418,1
10457,2,1,444,1
10458,2,1,357,1
10459,2,1,321,1
10460,2,1,295,1
10461,2,1,261,1
10462,2,2,301,1
10463,2,1,315,1
10560,2,2,403,1
10561,2,1,294,1
10562,2,1,277,0
10563,2,2,404,1
10564,2,2,351,1
10565,2,1,275,1
10566,2,2,243,0
10567,2,1,380,0
10568,2,1,279,1
10569,2,2,335,0
10570,2,1,380,1
10571,2,2,295,1
10572,2,1,262,1
10573,2,1,278,1
10574,2,2,237,1
10575,2,1,302,1
10576,2,2,229,0
10577,2,1,390,0
10578,2,2,298,0
10579,2,1,368,1
10580,2,2,355,1
10581,2,2,400,1
10582,2,1,362,0
10583,2,2,358,1
10584,2,2,363,1
10585,2,2,391,1
10586,2,2,410,1
10587,2,1,452,1
10588,2,1,381,1
10589,2,1,424,1
10590,2,2,450,1
10591,2,1,467,1
10688,2,1,353,1
10689,2,1,454,1
10690,2,2,303,1
10691,2,1,261,1
10692,2,2,261,1
10693,2,2,293,0
10694,2,1,268,0
10695,2,2,292,1
10696,2,2,275,1
10697,2,1,290,0
10698,2,1,329,0
10699,2,2,287,1
10700,2,1,382,1
10701,2,1,353,0
10702,2,2,342,1
10703,2,2,331,1
10704,2,2,328,1
10705,2,1,350,0
10706,2,2,314,1
10707,2,2,312,1
10708,2,1,310,0
10709,2,1,404,1
10710,2,1,319,1
10711,2,2,365,0
10712,2,2,385,1
10713,2,1,348,1
10714,2,1,361,1
10715,2,2,525,1
10716,2,2,319,1
10717,2,1,349,1
10718,2,1,314,1
10719,2,2,248,0
10976,20,1,493,1
10977,20,2,428,1
10978,20,1,365,1
10979,20,1,417,1
10980,20,1,323,1
10981,20,2,433,1
10982,20,2,347,1
10983,20,2,391,1
10984,20,2,451,1
10985,20,2,443,1
10986,20,1,388,1
10987,20,1,359,1
10988,20,2,459,1
10989,20,2,419,1
10990,20,2,437,1
10991,20,2,407,1
10992,20,1,409,1
10993,20,1,348,1
10994,20,1,401,1
10995,20,2,363,1
10996,20,1,375,1
10997,20,1,347,1
10998,20,1,352,1
10999,20,2,437,1
11000,20,1,374,1
11001,20,1,330,1
11002,20,1,311,1
11003,20,2,373,1
11004,20,2,393,1
11005,20,2,308,1
11006,20,2,322,1
11007,20,1,440,1
11104,20,1,466,1
11105,20,2,402,1
11106,20,2,332,1
11107,20,1,354,0
11108,20,1,342,1
11109,20,1,300,1
11110,20,1,418,1
11111,20,1,316,1
11112,20,1,298,1
11113,20,1,377,1
11114,20,1,340,1
11115,20,2,369,1
11116,20,1,301,1
11117,20,2,308,1
11118,20,2,323,1
11119,20,2,417,1
11120,20,2,339,1
11121,20,1,360,1
11122,20,1,292,1
11123,20,1,251,1
11124,20,2,276,1
11125,20,2,364,1
11126,20,2,360,1
11127,20,2,292,1
11128,20,1,396,1
11129,20,1,326,1
11130,20,1,292,1
11131,20,2,275,0
11132,20,2,338,1
11133,20,2,328,1
11134,20,2,357,1
11135,20,2,322,1
11232,20,1,503,1
11233,20,2,321,0
11234,20,1,344,0
11235,20,1,652,1
11236,20,1,369,1
11237,20,2,373,1
11238,20,2,361,1
11239,20,1,325,1
11240,20,2,347,1
11241,20,2,440,1
11242,20,1,337,1
11243,20,1,518,1
11244,20,2,385,1
11245,20,2,324,1
11246,20,2,306,1
11247,20,2,329,0
11248,20,1,342,1
11249,20,2,267,0
11250,20,1,595,1
11251,20,1,347,1
11252,20,1,327,1
11253,20,2,445,1
11254,20,2,421,1
11255,20,2,399,1
11256,20,2,458,1
11257,20,1,435,1
11258,20,1,340,1
11259,20,1,321,1
11260,20,2,375,1
11261,20,1,307,1
11262,20,1,370,1
11263,20,2,350,1
11360,20,1,480,1
11361,20,2,391,1
11362,20,2,395,1
11363,20,1,437,1
11364,20,1,319,1
11365,20,2,413,1
11366,20,1,415,1
11367,20,2,337,0
11368,20,2,446,1
11369,20,2,455,1
11370,20,1,471,1
11371,20,2,415,1
11372,20,2,321,1
11373,20,1,295,1
11374,20,2,398,1
11375,20,2,385,1
11376,20,1,356,1
11377,20,2,384,1
11378,20,1,260,1
11379,20,1,316,1
11380,20,2,330,1
11381,20,2,407,1
11382,20,2,354,1
11383,20,1,390,1
11384,20,1,298,1
11385,20,2,240,0
11386,20,1,353,1
11387,20,1,414,0
11388,20,1,480,1
11389,20,1,303,1
11390,20,2,438,1
11391,20,1,335,1
11488,20,1,440,1
11489,20,1,361,1
11490,20,2,357,1
11491,20,1,330,1
11492,20,1,343,1
11493,20,2,372,1
11494,20,1,280,1
11495,20,2,287,1
11496,20,1,334,1
11497,20,1,323,1
11498,20,1,265,1
11499,20,2,289,0
11500,20,1,225,1
11501,20,2,227,0
11502,20,2,396,1
11503,20,2,278,1
11504,20,2,318,1
11505,20,2,332,1
11506,20,1,337,0
11507,20,2,294,1
11508,20,1,341,1
11509,20,1,258,1
11510,20,2,387,1
11511,20,2,318,1
11512,20,1,300,1
11513,20,1,291,1
11514,20,1,306,1
11515,20,2,385,1
11516,20,1,196,1
11517,20,2,279,0
11518,20,2,301,0
11519,20,2,379,1
11616,20,1,310,1
11617,20,2,420,1
11618,20,1,406,1
11619,20,1,313,1
11620,20,2,359,1
11621,20,1,356,1
11622,20,2,352,1
11623,20,1,413,1
11624,20,1,495,1
11625,20,1,302,1
11626,20,1,340,1
11627,20,2,344,1
11628,20,1,366,1
11629,20,2,385,1
11630,20,2,292,1
11631,20,2,379,1
11632,20,2,262,0
11633,20,1,310,1
11634,20,1,284,1
11635,20,1,291,1
11636,20,2,291,0
11637,20,1,362,1
11638,20,2,214,0
11639,20,2,424,1
11640,20,2,330,1
11641,20,1,295,1
11642,20,1,302,1
11643,20,2,317,1
11644,20,2,266,1
11645,20,2,362,0
11646,20,1,254,1
11647,20,2,295,0
11776,21,1,644,1
11777,21,1,409,1
11778,21,2,508,1
11779,21,2,455,1
11780,21,1,423,1
11781,21,1,402,1
11782,21,1,460,1
11783,21,1,364,1
11784,21,2,496,1
11785,21,2,415,1
11786,21,2,401,1
11787,21,1,339,1
11788,21,1,489,1
11789,21,1,368,1
11790,21,1,284,1
11791,21,2,251,0
11792,21,2,636,1
11793,21,2,650,1
11794,21,1,351,1
11795,21,1,412,1
11796,21,1,349,1
11797,21,2,513,1
11798,21,2,492,1
11799,21,2,403,1
11800,21,2,462,1
11801,21,2,406,1
11802,21,1,465,1
11803,21,1,417,1
11804,21,1,291,1
11805,21,2,442,1
11806,21,2,379,1
11807,21,2,407,1
11904,21,1,510,1
11905,21,2,449,1
11906,21,2,425,1
11907,21,2,411,1
11908,21,2,389,1
11909,21,2,433,1
11910,21,1,418,1
11911,21,1,348,1
11912,21,1,345,1
11913,21,1,349,1
11914,21,2,490,1
11915,21,2,513,1
11916,21,2,524,1
11917,21,2,390,1
11918,21,1,458,1
11919,21,1,378,1
11920,21,1,350,1
11921,21,1,234,1
11922,21,1,363,1
11923,21,1,303,1
11924,21,1,310,1
11925,21,1,412,1
11926,21,2,334,0
11927,21,2,587,0
11928,21,2,475,1
11929,21,2,451,1
11930,21,2,460,1
